timestamp,metric_name,value
2025-05-25 14:27:42.663385+00:00,phasecurrent1_p_frac,176.0
2025-05-25 14:29:27.766558+00:00,phasecurrent2_p_frac,232.0
2025-05-25 14:26:33.541380+00:00,wheel_spin_2,242.0
2025-05-25 14:28:24.711011+00:00,ECU_control,201.0
2025-05-25 14:30:17.831067+00:00,inputV2_p_intr,68.0
2025-05-25 14:29:30.776530+00:00,VRef_precharge,166.0
2025-05-25 14:25:54.544165+00:00,cooling,216.0
2025-05-25 14:26:24.572067+00:00,susp_travel_FR,201.0
2025-05-25 14:24:57.470836+00:00,control_temp_2,0.0
2025-05-25 14:26:42.588568+00:00,phasecurrent2_p_frac,63.0
2025-05-25 14:24:06.433712+00:00,control_temp_2,0.0
2025-05-25 14:25:30.537505+00:00,phasecurrent1_p_frac,98.0
2025-05-25 14:27:12.635951+00:00,acc1,51.0
2025-05-25 14:29:47.784043+00:00,inputV1_p_intr,49.0
2025-05-25 14:29:06.748647+00:00,inputV1_p_frac,158.0
2025-05-25 14:27:36.665987+00:00,wheel_spin_2,206.0
2025-05-25 14:27:36.665987+00:00,inputV1_p_intr,190.0
2025-05-25 14:28:09.693160+00:00,serial_throttle_1,127.0
2025-05-25 14:26:03.554173+00:00,susp_travel_BR,32.0
2025-05-25 14:25:39.537259+00:00,susp_travel_BL,249.0
2025-05-25 14:25:06.533639+00:00,acc2,120.0
2025-05-25 14:27:33.656144+00:00,control_temp_2,0.0
2025-05-25 14:24:39.401776+00:00,susp_travel_FL,190.0
2025-05-25 14:24:30.444741+00:00,inputV2_p_intr,202.0
2025-05-25 14:26:03.554173+00:00,serial_throttle_2,114.0
2025-05-25 14:29:47.784043+00:00,cooling,163.0
2025-05-25 14:25:27.517436+00:00,wheel_spin_1,7.0
2025-05-25 14:28:24.711011+00:00,brake_sens,184.0
2025-05-25 14:24:24.424897+00:00,serial_throttle_1,213.0
2025-05-25 14:28:09.693160+00:00,phasecurrent1_p_intr,52.0
2025-05-25 14:24:36.444685+00:00,phasecurrent1_p_frac,184.0
2025-05-25 14:28:36.720995+00:00,inputV2_p_intr,203.0
2025-05-25 14:24:21.424576+00:00,serial_throttle_2,28.0
2025-05-25 14:29:21.766784+00:00,inputV1_p_frac,40.0
2025-05-25 14:25:24.527081+00:00,LV_state_of_charge,213.0
2025-05-25 14:26:18.571255+00:00,inputV2_p_frac,27.0
2025-05-25 14:26:54.608802+00:00,inputV1_p_frac,88.0
2025-05-25 14:30:38.850939+00:00,VRef_precharge,6.0
2025-05-25 14:25:36.533892+00:00,current_sensor,133.0
2025-05-25 14:29:03.749283+00:00,meas_precharge,217.0
2025-05-25 14:24:12.374821+00:00,LV_state_of_charge,213.0
2025-05-25 14:30:20.831486+00:00,meas_precharge,70.0
2025-05-25 14:27:06.638700+00:00,control_temp_1,0.0
2025-05-25 14:26:18.571255+00:00,inputV1_p_intr,225.0
2025-05-25 14:29:15.765995+00:00,motor_temp_2,248.0
2025-05-25 14:25:54.544165+00:00,motor_temp_2,50.0
2025-05-25 14:29:53.814579+00:00,motor_temp_1,215.0
2025-05-25 14:27:15.626445+00:00,phasecurrent2_p_frac,126.0
2025-05-25 14:24:51.460905+00:00,phasecurrent2_p_frac,23.0
2025-05-25 14:30:02.813491+00:00,susp_travel_FL,149.0
2025-05-25 14:27:39.665928+00:00,phasecurrent2_p_frac,46.0
2025-05-25 14:28:30.710755+00:00,meas_precharge,8.0
2025-05-25 14:27:51.673656+00:00,meas_precharge,135.0
2025-05-25 14:26:09.564461+00:00,acc2,232.0
2025-05-25 14:28:39.730871+00:00,serial_throttle_2,122.0
2025-05-25 14:29:27.766558+00:00,VRef_precharge,41.0
2025-05-25 14:29:00.748953+00:00,inputV1_p_intr,91.0
2025-05-25 14:25:00.456148+00:00,acc1,233.0
2025-05-25 14:30:38.850939+00:00,control_temp_1,0.0
2025-05-25 14:27:33.656144+00:00,inputV1_p_intr,170.0
2025-05-25 14:27:06.638700+00:00,meas_precharge,253.0
2025-05-25 14:30:20.831486+00:00,control_temp_2,0.0
2025-05-25 14:29:03.749283+00:00,susp_travel_BR,65.0
2025-05-25 14:28:03.693384+00:00,susp_travel_BL,197.0
2025-05-25 14:27:42.663385+00:00,cooling,251.0
2025-05-25 14:26:03.554173+00:00,susp_travel_FR,50.0
2025-05-25 14:25:57.545353+00:00,inputV2_p_frac,90.0
2025-05-25 14:26:18.571255+00:00,ECU_control,154.0
2025-05-25 14:26:39.591567+00:00,LV_state_of_charge,237.0
2025-05-25 14:25:45.544363+00:00,cooling,167.0
2025-05-25 14:29:18.756614+00:00,phasecurrent2_p_frac,107.0
2025-05-25 14:24:39.401776+00:00,phasecurrent2_p_frac,161.0
2025-05-25 14:30:11.821696+00:00,inputV1_p_frac,53.0
2025-05-25 14:29:27.766558+00:00,control_temp_2,0.0
2025-05-25 14:29:21.766784+00:00,phasecurrent1_p_frac,251.0
2025-05-25 14:24:21.424576+00:00,LV_state_of_charge,243.0
2025-05-25 14:28:30.710755+00:00,current_sensor,40.0
2025-05-25 14:26:18.571255+00:00,susp_travel_BL,121.0
2025-05-25 14:27:03.619434+00:00,brake_sens,36.0
2025-05-25 14:26:57.609045+00:00,susp_travel_BR,76.0
2025-05-25 14:27:39.665928+00:00,susp_travel_BL,13.0
2025-05-25 14:26:54.608802+00:00,control_temp_1,0.0
2025-05-25 14:26:51.598709+00:00,inputV1_p_frac,237.0
2025-05-25 14:27:42.663385+00:00,meas_precharge,99.0
2025-05-25 14:26:09.564461+00:00,brake_sens,89.0
2025-05-25 14:28:12.690982+00:00,meas_precharge,101.0
2025-05-25 14:27:27.656624+00:00,serial_throttle_1,229.0
2025-05-25 14:26:09.564461+00:00,VRef_precharge,205.0
2025-05-25 14:28:03.693384+00:00,phasecurrent2_p_intr,108.0
2025-05-25 14:27:30.656156+00:00,inputV2_p_frac,167.0
2025-05-25 14:28:30.710755+00:00,wheel_spin_2,197.0
2025-05-25 14:27:24.656203+00:00,wheel_spin_2,120.0
2025-05-25 14:25:42.534822+00:00,inputV2_p_intr,253.0
2025-05-25 14:25:42.534822+00:00,steer_sens,35.0
2025-05-25 14:26:51.598709+00:00,acc2,167.0
2025-05-25 14:25:24.527081+00:00,inputV1_p_intr,179.0
2025-05-25 14:26:30.581308+00:00,steer_sens,19.0
2025-05-25 14:27:09.628585+00:00,meas_precharge,37.0
2025-05-25 14:29:09.749003+00:00,acc2,225.0
2025-05-25 14:25:00.456148+00:00,inputV1_p_intr,168.0
2025-05-25 14:24:36.444685+00:00,inputV1_p_intr,116.0
2025-05-25 14:29:47.784043+00:00,meas_precharge,9.0
2025-05-25 14:29:44.783549+00:00,susp_travel_BR,34.0
2025-05-25 14:30:35.851141+00:00,phasecurrent2_p_frac,25.0
2025-05-25 14:24:21.424576+00:00,brake_sens,208.0
2025-05-25 14:29:38.776419+00:00,susp_travel_BL,193.0
2025-05-25 14:28:36.720995+00:00,phasecurrent2_p_frac,253.0
2025-05-25 14:27:00.609255+00:00,susp_travel_BR,90.0
2025-05-25 14:26:54.608802+00:00,ECU_control,22.0
2025-05-25 14:24:30.444741+00:00,control_temp_2,0.0
2025-05-25 14:25:33.527966+00:00,wheel_spin_1,53.0
2025-05-25 14:27:48.673282+00:00,susp_travel_BL,190.0
2025-05-25 14:27:54.683552+00:00,phasecurrent2_p_intr,170.0
2025-05-25 14:28:36.720995+00:00,acc1,93.0
2025-05-25 14:25:48.544444+00:00,susp_travel_BR,230.0
2025-05-25 14:29:38.776419+00:00,susp_travel_FL,20.0
2025-05-25 14:28:39.730871+00:00,motor_temp_2,40.0
2025-05-25 14:27:30.656156+00:00,acc2,142.0
2025-05-25 14:30:38.850939+00:00,inputV1_p_intr,203.0
2025-05-25 14:26:45.598947+00:00,acc2,115.0
2025-05-25 14:29:56.813623+00:00,phasecurrent1_p_frac,231.0
2025-05-25 14:24:06.433712+00:00,inputV2_p_intr,250.0
2025-05-25 14:27:15.626445+00:00,phasecurrent2_p_intr,59.0
2025-05-25 14:28:21.700793+00:00,current_sensor,172.0
2025-05-25 14:28:39.730871+00:00,control_temp_2,0.0
2025-05-25 14:30:11.821696+00:00,susp_travel_FL,2.0
2025-05-25 14:28:00.683612+00:00,cooling,90.0
2025-05-25 14:25:18.517254+00:00,meas_precharge,113.0
2025-05-25 14:24:30.444741+00:00,motor_temp_2,77.0
2025-05-25 14:26:24.572067+00:00,phasecurrent2_p_intr,18.0
2025-05-25 14:27:42.663385+00:00,phasecurrent2_p_intr,49.0
2025-05-25 14:24:03.459893+00:00,motor_temp_1,44.0
2025-05-25 14:27:09.628585+00:00,susp_travel_BR,190.0
2025-05-25 14:28:00.683612+00:00,wheel_spin_1,96.0
2025-05-25 14:27:21.646127+00:00,control_temp_2,0.0
2025-05-25 14:26:48.598550+00:00,susp_travel_FL,235.0
2025-05-25 14:25:18.517254+00:00,serial_throttle_2,39.0
2025-05-25 14:28:24.711011+00:00,phasecurrent1_p_frac,47.0
2025-05-25 14:28:09.693160+00:00,ECU_control,196.0
2025-05-25 14:30:02.813491+00:00,susp_travel_FR,28.0
2025-05-25 14:26:15.561390+00:00,inputV2_p_intr,80.0
2025-05-25 14:25:42.534822+00:00,phasecurrent2_p_frac,27.0
2025-05-25 14:25:57.545353+00:00,meas_precharge,79.0
2025-05-25 14:25:00.456148+00:00,control_temp_2,0.0
2025-05-25 14:27:51.673656+00:00,phasecurrent1_p_frac,92.0
2025-05-25 14:26:21.571651+00:00,control_temp_1,0.0
2025-05-25 14:24:33.444589+00:00,meas_precharge,233.0
2025-05-25 14:27:27.656624+00:00,control_temp_2,0.0
2025-05-25 14:28:39.730871+00:00,phasecurrent1_p_frac,213.0
2025-05-25 14:30:17.831067+00:00,acc2,243.0
2025-05-25 14:25:06.533639+00:00,control_temp_2,0.0
2025-05-25 14:28:18.700826+00:00,brake_sens,105.0
2025-05-25 14:24:51.460905+00:00,susp_travel_FR,85.0
2025-05-25 14:30:41.869640+00:00,ECU_control,4.0
2025-05-25 14:24:15.415654+00:00,wheel_spin_1,90.0
2025-05-25 14:28:00.683612+00:00,wheel_spin_2,113.0
2025-05-25 14:26:54.608802+00:00,susp_travel_BL,240.0
2025-05-25 14:24:06.433712+00:00,susp_travel_BL,148.0
2025-05-25 14:26:27.582254+00:00,inputV2_p_frac,46.0
2025-05-25 14:28:12.690982+00:00,phasecurrent1_p_intr,144.0
2025-05-25 14:30:11.821696+00:00,LV_state_of_charge,123.0
2025-05-25 14:25:51.544938+00:00,wheel_spin_2,243.0
2025-05-25 14:24:45.451063+00:00,inputV1_p_intr,28.0
2025-05-25 14:25:09.465093+00:00,wheel_spin_2,148.0
2025-05-25 14:24:18.424831+00:00,acc1,89.0
2025-05-25 14:25:21.517307+00:00,inputV2_p_frac,150.0
2025-05-25 14:24:33.444589+00:00,inputV2_p_frac,100.0
2025-05-25 14:24:48.470794+00:00,motor_temp_2,204.0
2025-05-25 14:27:51.673656+00:00,wheel_spin_2,37.0
2025-05-25 14:27:45.673471+00:00,motor_temp_1,178.0
2025-05-25 14:24:15.415654+00:00,control_temp_1,0.0
2025-05-25 14:28:36.720995+00:00,wheel_spin_2,236.0
2025-05-25 14:26:54.608802+00:00,steer_sens,206.0
2025-05-25 14:28:36.720995+00:00,control_temp_2,0.0
2025-05-25 14:28:33.721176+00:00,ECU_control,7.0
2025-05-25 14:29:00.748953+00:00,steer_sens,59.0
2025-05-25 14:28:09.693160+00:00,acc1,177.0
2025-05-25 14:30:23.840811+00:00,inputV1_p_intr,129.0
2025-05-25 14:29:50.793644+00:00,brake_sens,99.0
2025-05-25 14:26:09.564461+00:00,phasecurrent1_p_frac,150.0
2025-05-25 14:28:18.700826+00:00,motor_temp_1,228.0
2025-05-25 14:29:09.749003+00:00,wheel_spin_1,190.0
2025-05-25 14:26:36.591326+00:00,phasecurrent2_p_intr,36.0
2025-05-25 14:25:57.545353+00:00,wheel_spin_2,84.0
2025-05-25 14:28:27.720876+00:00,inputV2_p_frac,163.0
2025-05-25 14:26:33.541380+00:00,steer_sens,90.0
2025-05-25 14:28:54.738565+00:00,phasecurrent2_p_frac,36.0
2025-05-25 14:24:48.470794+00:00,control_temp_1,0.0
2025-05-25 14:28:42.728483+00:00,LV_state_of_charge,115.0
2025-05-25 14:25:03.500702+00:00,control_temp_1,0.0
2025-05-25 14:26:45.598947+00:00,acc1,83.0
2025-05-25 14:24:27.425586+00:00,phasecurrent2_p_frac,116.0
2025-05-25 14:29:59.823827+00:00,current_sensor,106.0
2025-05-25 14:27:06.638700+00:00,cooling,234.0
2025-05-25 14:30:41.869640+00:00,phasecurrent2_p_frac,22.0
2025-05-25 14:29:59.823827+00:00,LV_state_of_charge,101.0
2025-05-25 14:28:27.720876+00:00,ECU_control,47.0
2025-05-25 14:24:51.460905+00:00,susp_travel_FL,13.0
2025-05-25 14:24:09.451615+00:00,phasecurrent2_p_frac,12.0
2025-05-25 14:26:24.572067+00:00,steer_sens,250.0
2025-05-25 14:27:03.619434+00:00,control_temp_1,0.0
2025-05-25 14:27:15.626445+00:00,phasecurrent1_p_intr,17.0
2025-05-25 14:27:03.619434+00:00,phasecurrent1_p_intr,110.0
2025-05-25 14:28:21.700793+00:00,inputV2_p_frac,115.0
2025-05-25 14:26:48.598550+00:00,motor_temp_2,55.0
2025-05-25 14:27:15.626445+00:00,inputV1_p_frac,89.0
2025-05-25 14:27:42.663385+00:00,inputV1_p_intr,73.0
2025-05-25 14:25:33.527966+00:00,inputV2_p_intr,27.0
2025-05-25 14:28:15.711113+00:00,phasecurrent2_p_frac,62.0
2025-05-25 14:24:27.425586+00:00,inputV2_p_frac,51.0
2025-05-25 14:30:02.813491+00:00,cooling,116.0
2025-05-25 14:25:45.544363+00:00,control_temp_2,0.0
2025-05-25 14:29:56.813623+00:00,inputV1_p_intr,77.0
2025-05-25 14:28:33.721176+00:00,phasecurrent1_p_frac,216.0
2025-05-25 14:25:45.544363+00:00,wheel_spin_2,36.0
2025-05-25 14:26:03.554173+00:00,current_sensor,47.0
2025-05-25 14:26:36.591326+00:00,susp_travel_BR,87.0
2025-05-25 14:28:39.730871+00:00,susp_travel_BL,31.0
2025-05-25 14:29:50.793644+00:00,motor_temp_2,99.0
2025-05-25 14:26:18.571255+00:00,phasecurrent1_p_intr,202.0
2025-05-25 14:27:57.683658+00:00,ECU_control,62.0
2025-05-25 14:26:45.598947+00:00,control_temp_2,0.0
2025-05-25 14:30:41.869640+00:00,brake_sens,85.0
2025-05-25 14:24:51.460905+00:00,meas_precharge,147.0
2025-05-25 14:30:41.869640+00:00,phasecurrent2_p_intr,111.0
2025-05-25 14:26:33.541380+00:00,brake_sens,60.0
2025-05-25 14:26:42.588568+00:00,serial_throttle_1,196.0
2025-05-25 14:26:03.554173+00:00,inputV2_p_frac,164.0
2025-05-25 14:29:44.783549+00:00,phasecurrent2_p_intr,220.0
2025-05-25 14:29:30.776530+00:00,wheel_spin_2,135.0
2025-05-25 14:29:47.784043+00:00,serial_throttle_2,24.0
2025-05-25 14:27:51.673656+00:00,serial_throttle_1,193.0
2025-05-25 14:25:48.544444+00:00,VRef_precharge,120.0
2025-05-25 14:30:32.850931+00:00,control_temp_1,0.0
2025-05-25 14:27:15.626445+00:00,susp_travel_FL,47.0
2025-05-25 14:28:21.700793+00:00,phasecurrent1_p_intr,59.0
2025-05-25 14:30:11.821696+00:00,motor_temp_1,237.0
2025-05-25 14:27:33.656144+00:00,control_temp_1,0.0
2025-05-25 14:29:41.793670+00:00,motor_temp_1,92.0
2025-05-25 14:25:30.537505+00:00,susp_travel_FR,162.0
2025-05-25 14:27:24.656203+00:00,acc2,14.0
2025-05-25 14:26:30.581308+00:00,serial_throttle_2,45.0
2025-05-25 14:29:12.756669+00:00,inputV2_p_intr,116.0
2025-05-25 14:24:30.444741+00:00,inputV1_p_intr,29.0
2025-05-25 14:29:50.793644+00:00,current_sensor,239.0
2025-05-25 14:27:15.626445+00:00,phasecurrent1_p_frac,7.0
2025-05-25 14:25:27.517436+00:00,wheel_spin_2,93.0
2025-05-25 14:27:42.663385+00:00,motor_temp_2,34.0
2025-05-25 14:29:12.756669+00:00,control_temp_1,0.0
2025-05-25 14:28:18.700826+00:00,serial_throttle_2,165.0
2025-05-25 14:27:24.656203+00:00,cooling,131.0
2025-05-25 14:27:06.638700+00:00,control_temp_2,0.0
2025-05-25 14:26:48.598550+00:00,control_temp_1,0.0
2025-05-25 14:30:20.831486+00:00,VRef_precharge,156.0
2025-05-25 14:26:18.571255+00:00,motor_temp_1,39.0
2025-05-25 14:25:21.517307+00:00,phasecurrent1_p_intr,207.0
2025-05-25 14:29:24.765951+00:00,wheel_spin_2,42.0
2025-05-25 14:27:12.635951+00:00,susp_travel_BR,221.0
2025-05-25 14:26:00.554259+00:00,serial_throttle_2,235.0
2025-05-25 14:26:45.598947+00:00,susp_travel_FR,208.0
2025-05-25 14:26:57.609045+00:00,meas_precharge,67.0
2025-05-25 14:26:33.541380+00:00,LV_state_of_charge,82.0
2025-05-25 14:25:51.544938+00:00,VRef_precharge,125.0
2025-05-25 14:25:30.537505+00:00,inputV1_p_intr,213.0
2025-05-25 14:30:26.840948+00:00,serial_throttle_2,13.0
2025-05-25 14:29:44.783549+00:00,brake_sens,180.0
2025-05-25 14:27:09.628585+00:00,phasecurrent1_p_intr,92.0
2025-05-25 14:29:18.756614+00:00,wheel_spin_1,88.0
2025-05-25 14:26:33.541380+00:00,wheel_spin_1,176.0
2025-05-25 14:25:33.527966+00:00,susp_travel_BL,91.0
2025-05-25 14:27:06.638700+00:00,acc1,82.0
2025-05-25 14:24:18.424831+00:00,LV_state_of_charge,114.0
2025-05-25 14:30:11.821696+00:00,inputV2_p_intr,165.0
2025-05-25 14:30:26.840948+00:00,inputV2_p_frac,67.0
2025-05-25 14:24:33.444589+00:00,inputV2_p_intr,110.0
2025-05-25 14:26:00.554259+00:00,susp_travel_FL,91.0
2025-05-25 14:30:41.869640+00:00,control_temp_2,0.0
2025-05-25 14:29:56.813623+00:00,meas_precharge,254.0
2025-05-25 14:28:30.710755+00:00,VRef_precharge,224.0
2025-05-25 14:29:30.776530+00:00,phasecurrent1_p_intr,30.0
2025-05-25 14:30:02.813491+00:00,VRef_precharge,145.0
2025-05-25 14:25:15.507978+00:00,susp_travel_BR,10.0
2025-05-25 14:27:36.665987+00:00,susp_travel_FL,28.0
2025-05-25 14:28:54.738565+00:00,VRef_precharge,15.0
2025-05-25 14:29:21.766784+00:00,brake_sens,74.0
2025-05-25 14:26:36.591326+00:00,inputV2_p_intr,9.0
2025-05-25 14:24:36.444685+00:00,inputV1_p_frac,78.0
2025-05-25 14:24:03.459893+00:00,phasecurrent2_p_frac,149.0
2025-05-25 14:30:35.851141+00:00,LV_state_of_charge,129.0
2025-05-25 14:27:51.673656+00:00,VRef_precharge,40.0
2025-05-25 14:28:33.721176+00:00,phasecurrent2_p_intr,111.0
2025-05-25 14:28:09.693160+00:00,LV_state_of_charge,137.0
2025-05-25 14:24:03.459893+00:00,ECU_control,142.0
2025-05-25 14:28:30.710755+00:00,brake_sens,15.0
2025-05-25 14:30:14.840969+00:00,control_temp_2,0.0
2025-05-25 14:30:29.840875+00:00,wheel_spin_2,22.0
2025-05-25 14:30:23.840811+00:00,brake_sens,26.0
2025-05-25 14:28:24.711011+00:00,acc1,158.0
2025-05-25 14:28:54.738565+00:00,inputV1_p_frac,139.0
2025-05-25 14:24:51.460905+00:00,motor_temp_1,202.0
2025-05-25 14:29:21.766784+00:00,steer_sens,78.0
2025-05-25 14:27:45.673471+00:00,wheel_spin_2,174.0
2025-05-25 14:28:15.711113+00:00,inputV2_p_intr,7.0
2025-05-25 14:26:36.591326+00:00,meas_precharge,188.0
2025-05-25 14:25:12.507145+00:00,steer_sens,170.0
2025-05-25 14:29:56.813623+00:00,serial_throttle_1,177.0
2025-05-25 14:29:59.823827+00:00,cooling,33.0
2025-05-25 14:30:14.840969+00:00,VRef_precharge,21.0
2025-05-25 14:24:54.419247+00:00,ECU_control,181.0
2025-05-25 14:24:45.451063+00:00,acc1,209.0
2025-05-25 14:24:57.470836+00:00,inputV2_p_frac,233.0
2025-05-25 14:26:48.598550+00:00,phasecurrent2_p_intr,32.0
2025-05-25 14:26:06.554465+00:00,motor_temp_2,62.0
2025-05-25 14:25:06.533639+00:00,phasecurrent2_p_intr,186.0
2025-05-25 14:30:11.821696+00:00,phasecurrent1_p_intr,225.0
2025-05-25 14:26:57.609045+00:00,wheel_spin_2,237.0
2025-05-25 14:28:48.728796+00:00,serial_throttle_1,158.0
2025-05-25 14:26:30.581308+00:00,ECU_control,35.0
2025-05-25 14:25:15.507978+00:00,inputV2_p_frac,96.0
2025-05-25 14:27:33.656144+00:00,brake_sens,0.0
2025-05-25 14:30:32.850931+00:00,serial_throttle_2,7.0
2025-05-25 14:26:39.591567+00:00,motor_temp_1,245.0
2025-05-25 14:26:00.554259+00:00,acc1,192.0
2025-05-25 14:24:57.470836+00:00,LV_state_of_charge,15.0
2025-05-25 14:25:15.507978+00:00,wheel_spin_1,136.0
2025-05-25 14:26:51.598709+00:00,control_temp_1,0.0
2025-05-25 14:30:29.840875+00:00,control_temp_1,0.0
2025-05-25 14:25:27.517436+00:00,serial_throttle_1,244.0
2025-05-25 14:25:24.527081+00:00,phasecurrent1_p_intr,200.0
2025-05-25 14:24:21.424576+00:00,meas_precharge,216.0
2025-05-25 14:24:30.444741+00:00,steer_sens,231.0
2025-05-25 14:25:00.456148+00:00,ECU_control,96.0
2025-05-25 14:24:12.374821+00:00,inputV2_p_intr,45.0
2025-05-25 14:25:12.507145+00:00,motor_temp_2,84.0
2025-05-25 14:24:06.433712+00:00,serial_throttle_1,197.0
2025-05-25 14:30:14.840969+00:00,serial_throttle_1,153.0
2025-05-25 14:25:24.527081+00:00,inputV1_p_frac,101.0
2025-05-25 14:30:26.840948+00:00,current_sensor,55.0
2025-05-25 14:24:12.374821+00:00,meas_precharge,92.0
2025-05-25 14:29:35.776074+00:00,steer_sens,66.0
2025-05-25 14:28:48.728796+00:00,phasecurrent2_p_intr,131.0
2025-05-25 14:30:23.840811+00:00,serial_throttle_2,172.0
2025-05-25 14:28:15.711113+00:00,motor_temp_1,163.0
2025-05-25 14:26:24.572067+00:00,acc1,167.0
2025-05-25 14:26:54.608802+00:00,acc1,71.0
2025-05-25 14:30:08.823585+00:00,susp_travel_FR,219.0
2025-05-25 14:29:41.793670+00:00,control_temp_1,0.0
2025-05-25 14:26:15.561390+00:00,acc1,253.0
2025-05-25 14:29:18.756614+00:00,inputV2_p_intr,150.0
2025-05-25 14:24:21.424576+00:00,ECU_control,130.0
2025-05-25 14:27:33.656144+00:00,phasecurrent2_p_frac,123.0
2025-05-25 14:25:24.527081+00:00,control_temp_1,0.0
2025-05-25 14:28:42.728483+00:00,serial_throttle_2,113.0
2025-05-25 14:25:51.544938+00:00,serial_throttle_1,131.0
2025-05-25 14:25:45.544363+00:00,inputV2_p_intr,40.0
2025-05-25 14:26:57.609045+00:00,cooling,143.0
2025-05-25 14:27:27.656624+00:00,serial_throttle_2,71.0
2025-05-25 14:27:06.638700+00:00,acc2,171.0
2025-05-25 14:26:45.598947+00:00,inputV2_p_intr,154.0
2025-05-25 14:24:54.419247+00:00,phasecurrent2_p_frac,57.0
2025-05-25 14:28:51.748573+00:00,susp_travel_FR,88.0
2025-05-25 14:25:24.527081+00:00,phasecurrent2_p_frac,243.0
2025-05-25 14:29:30.776530+00:00,wheel_spin_1,49.0
2025-05-25 14:29:50.793644+00:00,acc2,104.0
2025-05-25 14:30:02.813491+00:00,brake_sens,54.0
2025-05-25 14:25:54.544165+00:00,inputV2_p_intr,152.0
2025-05-25 14:24:42.441044+00:00,control_temp_2,0.0
2025-05-25 14:27:39.665928+00:00,wheel_spin_1,148.0
2025-05-25 14:29:35.776074+00:00,control_temp_2,0.0
2025-05-25 14:27:48.673282+00:00,LV_state_of_charge,114.0
2025-05-25 14:26:45.598947+00:00,meas_precharge,166.0
2025-05-25 14:28:39.730871+00:00,cooling,162.0
2025-05-25 14:24:54.419247+00:00,acc2,218.0
2025-05-25 14:24:48.470794+00:00,phasecurrent2_p_intr,144.0
2025-05-25 14:29:38.776419+00:00,control_temp_2,0.0
2025-05-25 14:24:27.425586+00:00,cooling,7.0
2025-05-25 14:28:30.710755+00:00,acc2,62.0
2025-05-25 14:27:30.656156+00:00,inputV1_p_intr,231.0
2025-05-25 14:29:06.748647+00:00,inputV2_p_frac,233.0
2025-05-25 14:27:27.656624+00:00,meas_precharge,55.0
2025-05-25 14:28:00.683612+00:00,inputV2_p_frac,115.0
2025-05-25 14:28:00.683612+00:00,phasecurrent1_p_intr,70.0
2025-05-25 14:30:08.823585+00:00,inputV2_p_frac,109.0
2025-05-25 14:26:45.598947+00:00,current_sensor,160.0
2025-05-25 14:26:00.554259+00:00,wheel_spin_1,90.0
2025-05-25 14:28:09.693160+00:00,susp_travel_BL,57.0
2025-05-25 14:29:41.793670+00:00,inputV2_p_intr,178.0
2025-05-25 14:25:42.534822+00:00,susp_travel_BL,82.0
2025-05-25 14:24:39.401776+00:00,susp_travel_BR,208.0
2025-05-25 14:26:24.572067+00:00,phasecurrent2_p_frac,175.0
2025-05-25 14:26:15.561390+00:00,inputV1_p_frac,228.0
2025-05-25 14:24:12.374821+00:00,control_temp_1,0.0
2025-05-25 14:26:54.608802+00:00,control_temp_2,0.0
2025-05-25 14:25:51.544938+00:00,susp_travel_BL,79.0
2025-05-25 14:25:09.465093+00:00,ECU_control,89.0
2025-05-25 14:24:45.451063+00:00,susp_travel_BL,73.0
2025-05-25 14:24:36.444685+00:00,wheel_spin_1,55.0
2025-05-25 14:25:57.545353+00:00,phasecurrent1_p_frac,0.0
2025-05-25 14:28:21.700793+00:00,wheel_spin_1,58.0
2025-05-25 14:27:48.673282+00:00,inputV2_p_intr,120.0
2025-05-25 14:26:21.571651+00:00,susp_travel_BR,141.0
2025-05-25 14:30:35.851141+00:00,phasecurrent1_p_frac,84.0
2025-05-25 14:26:30.581308+00:00,inputV2_p_intr,214.0
2025-05-25 14:24:54.419247+00:00,inputV2_p_intr,10.0
2025-05-25 14:27:15.626445+00:00,susp_travel_FR,86.0
2025-05-25 14:26:39.591567+00:00,acc2,125.0
2025-05-25 14:29:53.814579+00:00,serial_throttle_2,73.0
2025-05-25 14:27:15.626445+00:00,susp_travel_BR,177.0
2025-05-25 14:25:21.517307+00:00,phasecurrent2_p_frac,225.0
2025-05-25 14:26:39.591567+00:00,control_temp_1,0.0
2025-05-25 14:25:48.544444+00:00,cooling,76.0
2025-05-25 14:28:30.710755+00:00,inputV2_p_intr,43.0
2025-05-25 14:29:18.756614+00:00,inputV2_p_frac,172.0
2025-05-25 14:28:39.730871+00:00,VRef_precharge,13.0
2025-05-25 14:30:41.869640+00:00,acc1,12.0
2025-05-25 14:27:00.609255+00:00,wheel_spin_2,66.0
2025-05-25 14:27:15.626445+00:00,serial_throttle_2,8.0
2025-05-25 14:29:53.814579+00:00,phasecurrent1_p_intr,65.0
2025-05-25 14:26:39.591567+00:00,cooling,244.0
2025-05-25 14:27:42.663385+00:00,phasecurrent2_p_frac,95.0
2025-05-25 14:25:45.544363+00:00,serial_throttle_2,130.0
2025-05-25 14:27:21.646127+00:00,inputV2_p_frac,188.0
2025-05-25 14:25:12.507145+00:00,LV_state_of_charge,233.0
2025-05-25 14:29:24.765951+00:00,serial_throttle_2,157.0
2025-05-25 14:24:18.424831+00:00,control_temp_1,0.0
2025-05-25 14:24:45.451063+00:00,ECU_control,212.0
2025-05-25 14:25:36.533892+00:00,ECU_control,150.0
2025-05-25 14:29:18.756614+00:00,brake_sens,133.0
2025-05-25 14:26:48.598550+00:00,acc2,11.0
